time_s,roll_deg,pitch_deg,yaw_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps
9.983381032943726,0.838,1.31,-166.215,-0.488,0.183,1.831
9.988395929336548,0.838,1.31,-166.215,-0.305,0.244,1.831
9.993394136428833,0.839,1.311,-166.215,-0.244,0.305,1.831
9.998380899429321,0.84,1.311,-166.215,-0.244,0.244,1.953
10.004296779632568,0.84,1.311,-166.214,-0.244,0.183,1.953
10.008522987365723,0.841,1.311,-166.214,-0.244,0.183,1.892
10.013502836227417,0.84,1.31,-166.214,-0.488,0.244,1.77
10.018376111984253,0.839,1.311,-166.214,-0.549,0.244,1.831
10.023424863815308,0.838,1.311,-166.214,-0.549,0.244,1.831
10.028394937515259,0.839,1.311,-166.214,-0.427,0.244,1.831
10.033427953720093,0.839,1.311,-166.214,-0.305,0.244,1.892
10.038480043411255,0.84,1.311,-166.214,-0.244,0.305,1.831
10.04350209236145,0.841,1.311,-166.215,-0.244,0.305,1.831
10.048518180847168,0.842,1.311,-166.217,-0.366,0.183,1.892
10.053455114364624,0.842,1.311,-166.217,-0.366,0.183,1.892
10.058468103408813,0.841,1.311,-166.218,-0.488,0.244,1.892
10.063488960266113,0.841,1.312,-166.219,-0.488,0.244,1.892
10.068490982055664,0.841,1.312,-166.22,-0.488,0.183,1.892
10.073460817337036,0.842,1.313,-166.222,-0.427,0.183,1.831
10.078465938568115,0.843,1.313,-166.223,-0.366,0.183,1.831
10.083464860916138,0.844,1.314,-166.224,-0.244,0.244,1.831
10.088667154312134,0.845,1.313,-166.225,-0.244,0.366,1.953
10.093614101409912,0.846,1.314,-166.225,-0.244,0.183,1.953
10.098542928695679,0.846,1.314,-166.226,-0.427,0.183,1.953
10.103692054748535,0.845,1.315,-166.226,-0.488,0.183,1.892
10.10845398902893,0.845,1.315,-166.228,-0.549,0.244,1.831
10.113468170166016,0.845,1.314,-166.229,-0.549,0.244,1.831
10.119440078735352,0.845,1.314,-166.229,-0.488,0.244,1.892
10.123484134674072,0.846,1.314,-166.23,-0.244,0.244,1.953
10.128439903259277,0.848,1.315,-166.23,-0.183,0.183,1.953
10.133480072021484,0.849,1.315,-166.231,-0.183,0.183,1.892
10.138489961624146,0.849,1.316,-166.232,-0.366,0.183,1.892
10.143605947494507,0.849,1.316,-166.232,-0.549,0.183,1.892
10.148581981658936,0.848,1.316,-166.233,-0.61,0.244,1.892
10.153634071350098,0.847,1.316,-166.234,-0.488,0.244,1.892
10.158456087112427,0.847,1.316,-166.235,-0.366,0.305,1.892
10.163450002670288,0.848,1.316,-166.235,-0.244,0.244,1.953
10.168457984924316,0.849,1.317,-166.235,-0.244,0.122,1.953
10.173444986343384,0.85,1.317,-166.236,-0.244,0.244,1.953
10.17850112915039,0.85,1.317,-166.236,-0.366,0.244,1.892
10.183439016342163,0.849,1.317,-166.237,-0.488,0.183,1.831
10.188475131988525,0.849,1.318,-166.238,-0.549,0.183,1.831
10.193449974060059,0.848,1.318,-166.239,-0.549,0.183,1.831
10.198377132415771,0.847,1.319,-166.24,-0.488,0.183,1.831
10.203418970108032,0.848,1.319,-166.241,-0.305,0.244,1.831
10.208417892456055,0.849,1.32,-166.242,-0.183,0.244,1.831
10.213363885879517,0.85,1.321,-166.243,-0.183,0.122,1.831
10.218356847763062,0.851,1.32,-166.244,-0.244,0.244,1.831
10.223461151123047,0.85,1.32,-166.245,-0.427,0.244,1.831
10.228368997573853,0.85,1.32,-166.245,-0.488,0.244,1.831
10.233427047729492,0.849,1.32,-166.246,-0.549,0.244,1.892
10.238467931747437,0.848,1.32,-166.246,-0.549,0.183,1.831
10.243386030197144,0.848,1.321,-166.247,-0.366,0.183,1.831
10.248416900634766,0.848,1.32,-166.247,-0.183,0.244,1.831
10.253406047821045,0.849,1.32,-166.247,-0.183,0.244,1.831
10.258380889892578,0.849,1.32,-166.247,-0.183,0.244,1.831
10.263382911682129,0.849,1.32,-166.247,-0.244,0.244,1.831
10.268376111984253,0.848,1.32,-166.246,-0.488,0.244,1.892
10.273435115814209,0.846,1.319,-166.246,-0.549,0.244,1.831
10.278385162353516,0.845,1.318,-166.246,-0.488,0.244,1.77
10.283392906188965,0.844,1.318,-166.246,-0.488,0.244,1.831
10.288378953933716,0.843,1.318,-166.246,-0.366,0.183,1.892
10.293410062789917,0.843,1.318,-166.246,-0.366,0.244,1.892
10.298388004302979,0.843,1.318,-166.245,-0.244,0.244,1.892
10.30338716506958,0.843,1.318,-166.245,-0.305,0.244,1.831
10.308377027511597,0.842,1.317,-166.245,-0.366,0.305,1.831
10.313601016998291,0.841,1.317,-166.245,-0.488,0.244,1.831
10.318372964859009,0.84,1.317,-166.245,-0.549,0.244,1.831
10.323385953903198,0.839,1.317,-166.245,-0.549,0.244,1.831
10.328397035598755,0.839,1.317,-166.245,-0.427,0.244,1.892
10.333400011062622,0.839,1.317,-166.245,-0.366,0.244,1.892
10.33837103843689,0.839,1.317,-166.244,-0.244,0.244,1.892
10.343480110168457,0.839,1.317,-166.244,-0.183,0.244,1.892
10.348464012145996,0.84,1.317,-166.244,-0.183,0.244,1.892
10.353371143341064,0.839,1.317,-166.244,-0.366,0.244,1.892
10.358360052108765,0.838,1.317,-166.243,-0.549,0.244,1.892
10.363395929336548,0.837,1.316,-166.243,-0.549,0.183,1.831
10.368376970291138,0.836,1.316,-166.243,-0.549,0.183,1.831
10.3733549118042,0.836,1.316,-166.243,-0.549,0.183,1.831
10.378373146057129,0.836,1.315,-166.243,-0.366,0.244,1.831
10.383387088775635,0.837,1.315,-166.243,-0.244,0.244,1.892
10.388503074645996,0.838,1.315,-166.242,-0.183,0.244,1.953
10.393353939056396,0.839,1.315,-166.242,-0.244,0.244,1.953
10.398399829864502,0.84,1.315,-166.242,-0.305,0.244,1.831
10.403384923934937,0.84,1.315,-166.242,-0.488,0.244,1.831
10.40833306312561,0.84,1.315,-166.242,-0.61,0.244,1.831
10.413323879241943,0.839,1.314,-166.242,-0.61,0.244,1.831
10.418494939804077,0.838,1.314,-166.242,-0.549,0.244,1.831
10.423326969146729,0.839,1.313,-166.242,-0.305,0.244,1.831
10.42834186553955,0.84,1.313,-166.241,-0.183,0.244,1.953
10.43336009979248,0.841,1.313,-166.241,-0.122,0.244,1.953
10.438454866409302,0.841,1.313,-166.24,-0.244,0.244,1.953
10.443352937698364,0.84,1.313,-166.239,-0.366,0.244,1.892
10.448333978652954,0.838,1.312,-166.237,-0.61,0.244,1.831
10.453339099884033,0.836,1.312,-166.236,-0.61,0.244,1.892
10.459346055984497,0.835,1.312,-166.235,-0.549,0.244,1.831
10.463337182998657,0.834,1.311,-166.234,-0.427,0.244,1.892
10.468318223953247,0.834,1.31,-166.232,-0.244,0.305,1.892
10.473350048065186,0.835,1.309,-166.231,-0.183,0.305,1.892
10.47832202911377,0.836,1.309,-166.23,-0.122,0.244,1.892
10.483327865600586,0.836,1.309,-166.228,-0.305,0.244,1.953
10.488445043563843,0.834,1.309,-166.227,-0.488,0.183,1.892
10.493335962295532,0.833,1.309,-166.226,-0.549,0.183,1.77
10.49832010269165,0.831,1.309,-166.225,-0.61,0.122,1.831
10.503323078155518,0.83,1.309,-166.224,-0.549,0.122,1.831
10.50843095779419,0.83,1.309,-166.223,-0.366,0.244,1.831
10.513328075408936,0.831,1.308,-166.223,-0.183,0.244,1.831
10.518320083618164,0.831,1.309,-166.221,-0.183,0.183,1.892
10.523330926895142,0.831,1.309,-166.22,-0.183,0.183,1.892
10.528338193893433,0.83,1.309,-166.219,-0.366,0.183,1.892
10.533349990844727,0.829,1.309,-166.218,-0.488,0.183,1.831
10.538326025009155,0.827,1.309,-166.218,-0.549,0.244,1.831
10.543353080749512,0.826,1.309,-166.217,-0.549,0.244,1.831
10.548341989517212,0.825,1.309,-166.216,-0.488,0.122,1.892
10.553331136703491,0.824,1.308,-166.215,-0.305,0.183,1.892
10.558308124542236,0.824,1.308,-166.214,-0.244,0.305,1.953
10.563309907913208,0.824,1.307,-166.213,-0.244,0.244,1.892
10.568315029144287,0.824,1.307,-166.212,-0.305,0.183,1.892
10.573395013809204,0.823,1.307,-166.211,-0.366,0.183,1.892
10.578322172164917,0.823,1.308,-166.21,-0.427,0.183,1.892
10.58333706855774,0.822,1.308,-166.209,-0.488,0.183,1.892
10.588318109512329,0.821,1.309,-166.208,-0.488,0.183,1.892
10.593330144882202,0.82,1.31,-166.207,-0.427,0.183,1.892
10.598340034484863,0.82,1.31,-166.206,-0.366,0.183,1.892
10.603319883346558,0.819,1.31,-166.206,-0.366,0.183,1.892
10.608294010162354,0.819,1.309,-166.205,-0.305,0.305,1.892
10.613310813903809,0.819,1.309,-166.204,-0.305,0.305,1.892
10.618297100067139,0.819,1.309,-166.203,-0.305,0.183,1.892
10.623290061950684,0.819,1.308,-166.202,-0.427,0.183,1.892
10.628318071365356,0.818,1.308,-166.202,-0.427,0.244,1.831
10.633333921432495,0.818,1.307,-166.201,-0.427,0.244,1.831
10.638318061828613,0.817,1.307,-166.201,-0.427,0.244,1.831
10.64331579208374,0.817,1.307,-166.2,-0.366,0.244,1.831
10.64830994606018,0.817,1.306,-166.199,-0.366,0.244,1.831
10.653326988220215,0.816,1.306,-166.199,-0.366,0.244,1.831
10.658324003219604,0.816,1.306,-166.198,-0.366,0.244,1.831
10.663304805755615,0.815,1.307,-166.197,-0.366,0.244,1.953
10.668355941772461,0.815,1.307,-166.196,-0.427,0.244,1.831
10.673316955566406,0.814,1.307,-166.195,-0.366,0.244,1.892
10.678287982940674,0.814,1.307,-166.194,-0.427,0.244,1.831
10.683318853378296,0.813,1.307,-166.194,-0.427,0.244,1.831
10.688663005828857,0.812,1.307,-166.193,-0.366,0.244,1.953
10.693267107009888,0.812,1.306,-166.192,-0.366,0.244,1.892
10.698271989822388,0.811,1.306,-166.191,-0.305,0.244,1.892
10.703269958496094,0.811,1.306,-166.19,-0.305,0.244,1.892
10.708333015441895,0.81,1.306,-166.189,-0.366,0.244,1.892
10.713274955749512,0.81,1.306,-166.188,-0.427,0.183,1.892
10.718261957168579,0.809,1.306,-166.188,-0.427,0.183,1.892
10.723304033279419,0.809,1.306,-166.187,-0.427,0.183,1.892
10.72827410697937,0.808,1.306,-166.186,-0.427,0.244,1.831
10.73330307006836,0.808,1.306,-166.186,-0.366,0.244,1.892
10.738303899765015,0.807,1.306,-166.185,-0.366,0.244,1.831
10.743283033370972,0.806,1.306,-166.183,-0.366,0.244,1.892
10.748286962509155,0.805,1.305,-166.181,-0.366,0.244,1.831
10.753273963928223,0.803,1.305,-166.179,-0.366,0.244,1.831
10.75829005241394,0.802,1.305,-166.177,-0.427,0.244,1.831
10.763253927230835,0.801,1.305,-166.175,-0.427,0.122,1.831
10.76825213432312,0.799,1.306,-166.173,-0.427,0.183,1.953
10.772820949554443,0.798,1.306,-166.17,-0.427,0.244,1.953
10.777505874633789,0.796,1.306,-166.168,-0.427,0.305,1.953
10.782633066177368,0.795,1.306,-166.166,-0.427,0.244,1.953
10.787610054016113,0.795,1.306,-166.163,-0.305,0.183,1.953
10.792684078216553,0.794,1.306,-166.162,-0.305,0.183,1.831
10.79760193824768,0.793,1.306,-166.16,-0.305,0.244,1.831
10.803471088409424,0.793,1.305,-166.158,-0.366,0.244,1.953
10.807574033737183,0.792,1.305,-166.156,-0.366,0.244,1.892
10.812552213668823,0.791,1.305,-166.154,-0.366,0.244,1.953
10.817535877227783,0.79,1.304,-166.152,-0.366,0.244,1.892
10.822527885437012,0.79,1.304,-166.151,-0.366,0.244,1.831
10.827881097793579,0.789,1.303,-166.15,-0.366,0.244,1.831
10.832504034042358,0.789,1.303,-166.148,-0.366,0.244,1.892
10.83754587173462,0.787,1.302,-166.145,-0.366,0.244,1.892
10.842825889587402,0.785,1.301,-166.141,-0.366,0.244,1.892
10.847553014755249,0.783,1.301,-166.137,-0.305,0.244,1.892
10.852552890777588,0.78,1.3,-166.132,-0.366,0.244,1.892
10.8575279712677,0.778,1.299,-166.126,-0.366,0.244,1.892
10.86256718635559,0.775,1.298,-166.121,-0.366,0.244,1.892
10.867639064788818,0.773,1.298,-166.116,-0.366,0.244,1.892
10.872544050216675,0.77,1.298,-166.111,-0.366,0.244,1.892
10.877587080001831,0.768,1.297,-166.107,-0.366,0.244,1.892
10.882529973983765,0.766,1.297,-166.102,-0.366,0.244,1.953
10.887505054473877,0.764,1.296,-166.097,-0.366,0.305,1.831
10.892514944076538,0.762,1.295,-166.093,-0.366,0.183,1.831
10.89765191078186,0.76,1.295,-166.089,-0.366,0.183,1.831
10.902530908584595,0.758,1.294,-166.085,-0.366,0.244,1.831
10.907522916793823,0.756,1.294,-166.081,-0.366,0.244,1.831
10.913294076919556,0.754,1.293,-166.076,-0.366,0.244,1.892
10.91758108139038,0.752,1.292,-166.072,-0.366,0.244,1.892
10.922552108764648,0.75,1.292,-166.068,-0.427,0.244,1.953
10.927513122558594,0.748,1.292,-166.064,-0.427,0.244,1.831
10.932513952255249,0.746,1.292,-166.061,-0.427,0.244,1.831
10.93752908706665,0.744,1.291,-166.057,-0.366,0.183,1.831
10.942523002624512,0.743,1.291,-166.053,-0.366,0.244,1.831
10.94751501083374,0.741,1.29,-166.048,-0.366,0.244,1.953
10.95276403427124,0.739,1.29,-166.044,-0.366,0.183,1.953
10.95756196975708,0.738,1.289,-166.04,-0.366,0.183,1.892
10.964313983917236,0.737,1.289,-166.036,-0.366,0.183,1.892
10.967481136322021,0.735,1.288,-166.033,-0.366,0.183,1.892
10.97252106666565,0.734,1.288,-166.029,-0.366,0.244,1.892
10.977523803710938,0.733,1.288,-166.025,-0.305,0.244,1.892
10.98260498046875,0.732,1.288,-166.022,-0.305,0.244,1.831
10.98761796951294,0.73,1.288,-166.019,-0.366,0.244,1.831
10.992510795593262,0.729,1.288,-166.015,-0.366,0.183,1.892
10.99775505065918,0.728,1.288,-166.012,-0.366,0.183,1.892
11.002645015716553,0.727,1.288,-166.009,-0.427,0.244,1.831
11.00742506980896,0.726,1.288,-166.006,-0.366,0.244,1.831
11.012450933456421,0.725,1.287,-166.003,-0.366,0.244,1.892
11.017451047897339,0.723,1.287,-166.0,-0.427,0.244,1.892
11.022451877593994,0.722,1.287,-165.997,-0.366,0.183,1.892
11.028373956680298,0.722,1.288,-165.993,-0.366,0.183,1.892
11.032442092895508,0.721,1.288,-165.99,-0.366,0.183,1.892
11.037456035614014,0.72,1.287,-165.987,-0.366,0.244,1.892
11.042472124099731,0.719,1.287,-165.984,-0.427,0.244,1.953
11.047415018081665,0.718,1.287,-165.981,-0.427,0.183,1.892
11.052435159683228,0.717,1.286,-165.979,-0.427,0.244,1.831
11.057416200637817,0.717,1.285,-165.976,-0.366,0.305,1.953
11.062408924102783,0.717,1.284,-165.973,-0.366,0.305,1.831
11.067454814910889,0.717,1.284,-165.971,-0.305,0.183,1.831
11.072428941726685,0.717,1.284,-165.969,-0.305,0.183,1.831
11.077430009841919,0.716,1.284,-165.966,-0.366,0.183,1.953
11.082430124282837,0.716,1.284,-165.964,-0.427,0.183,1.831
11.08745002746582,0.714,1.284,-165.961,-0.488,0.183,1.831
11.092486143112183,0.714,1.284,-165.959,-0.488,0.122,1.831
11.097478151321411,0.713,1.285,-165.957,-0.427,0.122,1.892
11.102526187896729,0.713,1.285,-165.955,-0.244,0.244,1.831
11.107454061508179,0.714,1.284,-165.953,-0.244,0.244,1.831
11.11267900466919,0.715,1.285,-165.95,-0.244,0.244,1.892
11.11750602722168,0.716,1.284,-165.948,-0.244,0.244,1.892
11.122472047805786,0.716,1.284,-165.946,-0.366,0.244,1.892
11.127531051635742,0.716,1.284,-165.943,-0.427,0.305,1.892
11.13246202468872,0.715,1.284,-165.941,-0.488,0.244,1.892
11.138739109039307,0.715,1.285,-165.94,-0.488,0.183,1.831
11.143525123596191,0.714,1.285,-165.938,-0.488,0.183,1.831
11.1475088596344,0.714,1.285,-165.937,-0.366,0.183,1.831
11.152456045150757,0.714,1.285,-165.935,-0.244,0.244,1.892
11.15743613243103,0.715,1.285,-165.933,-0.244,0.244,1.892
11.162482023239136,0.715,1.285,-165.931,-0.305,0.244,1.953
11.16749620437622,0.715,1.285,-165.929,-0.366,0.244,1.953
11.172461032867432,0.714,1.285,-165.927,-0.488,0.244,1.953
11.177470922470093,0.714,1.284,-165.925,-0.488,0.244,1.953
11.182515144348145,0.713,1.285,-165.923,-0.488,0.183,1.892
11.187459945678711,0.713,1.286,-165.921,-0.427,0.183,1.892
11.192429065704346,0.713,1.286,-165.92,-0.305,0.305,1.892
11.19749903678894,0.714,1.286,-165.918,-0.244,0.244,1.892
11.202366828918457,0.714,1.286,-165.917,-0.305,0.244,1.892
11.207443237304688,0.714,1.286,-165.915,-0.305,0.183,1.892
